,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
CO,La Plata,Durango,7/29/12,,"$10,516","$3,414","$2,169","$5,582","$1,520",,$300,,,,,$945,,CO,La Plata,Durango,,"$8,995","$1,893","$1,298","$5,582","$1,520",,$300,,,,,$295,,CO,La Plata,Durango,,"$4,534","$3,810","$3,810",$558,$166,,,,,,,,,CO,La Plata,Durango,,"$3,547","$2,823","$2,823",$558,$166,,,,,,,,,CO,La Plata,Durango,,"$2,687","$1,963","$1,963",$558,$166,,,,,,,,,,,,,,,,,,,,,
CO,Larimer,Larimer Co,7/29/12,,"$5,677","$5,677","$2,927",,,,"$1,259",,,,,"$1,491",,CO,Larimer,Larimer Co,,"$4,365","$4,365","$2,055",,,,$819,,,,,"$1,491",,CO,Larimer,Larimer Co,,"$7,728","$7,728","$7,728",,,,,,,,,,,CO,Larimer,Larimer Co,,"$3,779","$3,779","$3,779",,,,,,,,,,,CO,Larimer,Larimer Co,,"$2,538","$2,538","$2,538",,,,,,,,,,,,,,,,,,,,,,,
CO,Larimer,Loveland,8/18/12,,"$23,851","$14,481","$2,170","$5,560","$2,560",$569,"$6,386","$1,229",$736,$957,"$1,052","$1,382","$1,250",CO,Larimer,Loveland,,"$18,631","$13,511","$1,508","$3,370","$1,750",$250,"$5,898","$1,132",$678,$881,$968,$946,"$1,250",CO,Larimer,Loveland,,"$6,552","$6,552","$5,020",,,$452,,,$290,$380,$410,,,CO,Larimer,Loveland,,"$4,852","$4,852","$3,020",,,$752,,,$290,$380,$410,,,CO,Larimer,Loveland,,"$1,698","$1,698",$870,,,$708,,,$30,$40,$50,,,,,,,,,,,,,,,
CO,Larimer,Ft. Collins,7/29/12,,"$20,502","$12,432","$2,792","$4,630","$3,440",$733,"$3,419",$540,$194,$134,$245,"$1,591","$2,784",CO,Larimer,Ft. Collins,,"$13,637","$9,737","$1,929","$1,490","$2,410",$266,"$2,529",$400,$144,$98,$181,$923,"$3,267",CO,Larimer,Ft. Collins,,"$13,590","$10,484","$9,120","$1,653","$1,453",$782,,,$207,$144,$231,,,CO,Larimer,Ft. Collins,,"$7,535","$4,429","$3,378","$1,653","$1,453",$469,,,$207,$144,$231,,,CO,Larimer,Ft. Collins,,"$6,090","$2,984","$2,042","$1,653","$1,453",$782,,,$57,$39,$64,,,,,,,,,,,,,,,
CO,Mesa,Mesa Co,7/29/12,,"$2,748","$2,748","$1,678",,,,$150,,,,,$920,,CO,Mesa,Mesa Co,,"$2,259","$2,259","$1,189",,,,$150,,,,,$920,,CO,Mesa,Mesa Co,,"$2,647","$2,647","$2,647",,,,,,,,,,,CO,Mesa,Mesa Co,,"$1,801","$1,801","$1,801",,,,,,,,,,,CO,Mesa,Mesa Co,,"$1,249","$1,249","$1,249",,,,,,,,,,,,,,,,,,,,,,,
CO,Pitkin,Pitkin Co,7/29/12,,"$21,674","$21,674","$6,883",,,,"$10,900",,,,,$917,"$2,974",CO,Pitkin,Pitkin Co,,"$12,456","$12,456","$5,025",,,,"$5,450",,,,,$340,"$1,641",CO,Pitkin,Pitkin Co,,"$40,045","$40,045","$10,710",,,,"$4,100",,,,,,"$25,235",CO,Pitkin,Pitkin Co,,"$48,044","$48,044","$5,040",,,,"$4,100",,,,,,"$38,904",CO,Pitkin,Pitkin Co,,"$16,734","$16,734","$2,520",,,,"$4,100",,,,,,"$10,114",,,,,,,,,,,,,
CO,Weld,Weld Co,7/29/12,,"$3,305","$3,305","$2,269",,,$400,,,,,$636,,,CO,Weld,Weld Co,,"$2,158","$2,158","$1,486",,,$200,,,,,$472,,,CO,Weld,Weld Co,,"$3,954","$3,954","$3,146",,,$200,,,,,$608,,,CO,Weld,Weld Co,,"$2,577","$2,577","$2,075",,,$200,,,,,$302,,,CO,Weld,Weld Co,,"$2,395","$2,395","$2,043",,,$200,,,,,$152,,,,,,,,,,,,,,,
CO,Weld,Windsor,7/29/12,,"$18,302","$7,877","$2,115","$6,725","$3,700",$735,"$5,027",,,, ,,,CO,Weld,Windsor,,"$8,696","$6,977","$1,483","$1,234",$485,$467,"$5,027",,,,,,,CO,Weld,Windsor,,"$6,085","$4,640","$3,476",$932,$513,"$1,164",,,,,,,,CO,Weld,Windsor,,"$4,983","$3,538","$2,840",$932,$513,$698,,,,,,,,CO,Weld,Windsor,,"$4,224","$2,779","$1,799",$932,$513,$980,,,,,,,,,,,,,,,,,,,,
CO,Weld,Greeley,7/29/12,,"$5,433","$5,433","$1,571",,,$280,"$3,174",,$275,$133,,,,CO,Weld,Greeley,,"$3,790","$3,790","$1,082",,,$202,"$2,221",,$192,$93,,,,CO,Weld,Greeley,,"$7,458","$7,458","$6,491",,,$298,,,$499,$170,,,,CO,Weld,Greeley,,"$3,526","$3,526","$2,560",,,$254,,,$623,$89,,,,CO,Weld,Greeley,,"$1,733","$1,733","$1,144",,,$136,,,$403,$50,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,New Castle,New Castle Co,7/29/12,,"$9,321","$1,157",,,"$8,164",,$328,$138,$517,$62,$112,,,DE,New Castle,New Castle Co,,"$6,025",$762,,,"$5,263",,$225,$95,$322,$43,$77,,,DE,New Castle,New Castle Co,,"$1,603",$297,,,"$1,306",,,,$169,$33,$95,,,DE,New Castle,New Castle Co,,"$1,759",$453,,,"$1,306",,,,$297,$14,$142,,,DE,New Castle,New Castle Co,,"$1,578",$272,,,"$1,306",,,,$177,$7,$88,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Alachua,Alachua Co,8/4/12,,"$9,412","$9,412","$5,372",,,,"$2,520",,"$1,520",,,,,FL,Alachua,Alachua Co,,"$4,706","$4,706","$2,686",,,,"$1,260",,$760,,,,,FL,Alachua,Alachua Co,,"$9,734","$9,734","$8,974",,,,,,$760,,,,,FL,Alachua,Alachua Co,,"$5,035","$5,035","$4,275",,,,,,$760,,,,,FL,Alachua,Alachua Co,,"$3,617","$3,617","$2,857",,,,,,$760,,,,,,,,,,,,,,,,,
FL,Brevard,Brevard Co,8/4/12,,"$4,834","$4,834",rd fees susp until 3/1/2014,,,,,$64,$93,,,"$4,445",$232,FL,Brevard,Brevard Co,,"$3,046","$3,046",,,,,,$38,$53,,,"$2,794",$161,FL,Brevard,Brevard Co,,$367,$367,,,,,,,$207,,,,$160,FL,Brevard,Brevard Co,,$78,$78,,,,,,,$44,,,,$34,FL,Brevard,Brevard Co,,$78,$78,,,,,,,$44,,,,$34,,,,,,,,,,,,,
FL,Brevard,Cocoa,8/4/12,,"$6,530","$4,780",,"$1,750",,,,$64,$39,,,"$4,445",$232,FL,Brevard,Cocoa,,"$4,449","$3,049",,"$1,400",,,,$38,$34,,,"$2,794",$183,FL,Brevard,Cocoa,,$526,$246,,$280,,,,,$86,,,,$160,FL,Brevard,Cocoa,,$332,$52,,$280,,,,,$18,,,,$34,FL,Brevard,Cocoa,,$332,$52,,$280,,,,,$18,,,,$34,,,,,,,,,,,,,
FL,Brevard,Melbourne,8/4/12,,"$5,570","$5,570",,,,,$540,$64,$39,,$250,"$4,445",$232,FL,Brevard,Melbourne,,"$3,722","$3,722",,,,,$450,$38,$34,,$223,"$2,794",$183,FL,Brevard,Melbourne,,$914,$914,,,,,,,$86,,$668,,$160,FL,Brevard,Melbourne,,$239,$239,,,,,,,$18,,$187,,$34,FL,Brevard,Melbourne,,$128,$128,,,,,,,$18,,$76,,$34,,,,,,,,,,,,,
FL,Brevard,Palm Bay,8/4/12,,"$11,941","$6,059",,"$2,460","$3,422",,$958,$64,$322,$38,,"$4,445",$232,FL,Brevard,Palm Bay,,"$3,800","$3,800",,,,,$524,$38,$233,$28,,"$2,794",$183,FL,Brevard,Palm Bay,,$517,$517,,,,,,,$291,$66,,,$160,FL,Brevard,Palm Bay,,$230,$230,,,,,,,$153,$43,,,$34,FL,Brevard,Palm Bay,,$210,$210,,,,,,,$157,$19,,,$34,,,,,,,,,,,,,
FL,Brevard,Rockledge,8/4/12,,"$4,780","$4,780",,,,,,$64,$39,,,"$4,445",$232,FL,Brevard,Rockledge,,"$3,049","$3,049",,,,,,$38,$34,,,"$2,794",$183,FL,Brevard,Rockledge,,$246,$246,,,,,,,$86,,,,$160,FL,Brevard,Rockledge,,$52,$52,,,,,,,$18,,,,$34,FL,Brevard,Rockledge,,$52,$52,,,,,,,$18,,,,$34,,,,,,,,,,,,,
FL,Broward,Broward Co,8/4/12,,"$10,494","$10,494","$3,556",,,,$894,,,,,"$6,044",,FL,Broward,Broward Co,,"$6,337","$6,337","$2,471",,,,$638,,,,,"$3,228",,FL,Broward,Broward Co,,"$15,152","$15,152","$15,152",,,,,,,,,,,FL,Broward,Broward Co,,"$4,214","$4,214","$4,214",,,,,,,,,,,FL,Broward,Broward Co,,"$2,891","$2,891","$2,891",,,,,,,,,,,,,,,,,,,,,,,
FL,Broward,Ft. Lauderdale,8/4/12,,"$8,419","$8,419",,,,,"$2,375",,,,,"$6,044",,FL,Broward,Ft. Lauderdale,,"$5,103","$5,103",,,,,"$1,875",,,,,"$3,228",,FL,Broward,Ft. Lauderdale,,,,,,,,,,,,,,,FL,Broward,Ft. Lauderdale,,,,,,,,,,,,,,,FL,Broward,Ft. Lauderdale,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Charlotte,Charlotte Co,8/4/12,,"$1,832","$1,832","$1,832",non-road fees suspended until 7/13/2013,,,,,,,,,,FL,Charlotte,Charlotte Co,,"$1,287","$1,287","$1,287",,,,,,,,,,,FL,Charlotte,Charlotte Co,,"$2,287","$2,287","$2,287",,,,,,,,,,,FL,Charlotte,Charlotte Co,,$656,$656,$656,,,,,,,,,,,FL,Charlotte,Charlotte Co,,"$1,182","$1,182","$1,182",,,,,,,,,,,,,,,,,,,,,,,
FL,Citrus,Citrus Co,8/4/12,,"$5,672","$5,672","$1,985",,,,$566,$238,$393,$290,$264,"$1,936",,FL,Citrus,Citrus Co,,"$4,168","$4,168","$1,137",,,,$425,$179,$296,$218,$198,"$1,715",,FL,Citrus,Citrus Co,,"$2,882","$2,882","$1,787",,,,,,$455,$335,$305,,,FL,Citrus,Citrus Co,,"$2,346","$2,346","$1,803",,,,,,$226,$166,$151,,,FL,Citrus,Citrus Co,,$844,$844,$628,,,,,,$90,$66,$60,,,,,,,,,,,,,,,
,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
FL,Clay,Clay Co,8/4/12,,"$7,034","$7,034",road fee adopted/suspended 1/1/09 thru 6/30/13,,,,,,,,,"$7,034",,FL,Clay,Clay Co,,"$3,236","$3,236",,,,,,,,,,"$3,236",,FL,Clay,Clay Co,,,,,,,,,,,,,,,FL,Clay,Clay Co,,,,,,,,,,,,,,,FL,Clay,Clay Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Collier,Collier Co,8/4/12,,"$23,817","$17,392","$5,753","$3,205","$3,220",,"$3,133",$315,"$1,200",$359,$766,"$5,378",$488,FL,Collier,Collier Co,,"$13,608","$9,304","$4,314","$2,147","$2,157",,"$1,685",$160,$640,$193,$388,"$1,672",$252,FL,Collier,Collier Co,,"$13,887","$12,859","$10,247",$513,$515,,,,$743,$389,$883,,$597,FL,Collier,Collier Co,,"$9,316","$8,288","$6,758",$513,$515,,,,$668,$178,$404,,$280,FL,Collier,Collier Co,,"$6,572","$5,544","$4,333",$513,$515,,,,$645,$119,$271,,$176,,,,,,,,,,,,,
FL,Columbia,Columbia Co,9/5/11,,"suspended fees through Jan. 1, 2010: moratorium extended one year to Jan. 1, 2011; 7/11/11 suspension extended indefinitely",,,,,,,,,,,,,FL,Columbia,Columbia Co,,,,,,,,,,,,,,,FL,Columbia,Columbia Co,,,,,,,,,,,,,,,FL,Columbia,Columbia Co,,,,,,,,,,,,,,,FL,Columbia,Columbia Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Dade,Miami/Dade Co,8/4/12,,"$9,824","$9,824","$3,698",,,,"$2,789",,$386,$503,,"$2,448",,FL,Dade,Miami/Dade Co,,"$6,712","$6,712","$2,597",,,,"$1,696",,$386,$503,,"$1,530",,FL,Dade,Miami/Dade Co,,"$8,606","$8,606","$7,844",,,,,,$413,$349,,,,FL,Dade,Miami/Dade Co,,"$5,011","$5,011","$4,356",,,,,,$306,$349,,,,FL,Dade,Miami/Dade Co,,"$4,318","$4,318","$2,720",,,,,,"$1,249",$349,,,,,,,,,,,,,,,,
FL,Dade,Miami,8/4/12,,"$14,245","$14,245","$3,698",,,,"$6,818",,$704,$164,$413,"$2,448",,FL,Dade,Miami,,"$7,299","$7,299","$2,597",,,,"$3,959",,$409,$95,$239,,,FL,Dade,Miami,,"$8,775","$8,775","$7,844",,,,,,$227,$609,$95,,,FL,Dade,Miami,,"$5,038","$5,038","$4,356",,,,,,$336,$206,$140,,,FL,Dade,Miami,,"$3,124","$3,124","$2,720",,,,,,$210,$107,$87,,,,,,,,,,,,,,,
FL,DeSoto,DeSoto Co,8/4/12,,"suspended fees effective January 1, 2008 and refunded all fees collected since adoption in 2006",,,,,,,,,,,,,FL,DeSoto,DeSoto Co,,,,,,,,,,,,,,,FL,DeSoto,DeSoto Co,,,,,,,,,,,,,,,FL,DeSoto,DeSoto Co,,,,,,,,,,,,,,,FL,DeSoto,DeSoto Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Flagler,Flagler Co,8/4/12,,"$5,306","$5,306","$1,438",,,,$268,,,,,"$3,600",,FL,Flagler,Flagler Co,,"$2,599","$2,599","$1,400",,,,$268,,,,,$931,,FL,Flagler,Flagler Co,,"$1,997","$1,997","$1,997",,,,,,,,,,,FL,Flagler,Flagler Co,,"$1,500","$1,500","$1,500",,,,,,,,,,,FL,Flagler,Flagler Co,,$794,$794,$794,,,,,,,,,,,,,,,,,,,,,,,
FL,Flagler,Palm Coast,8/4/12,,"$12,724","$7,814","$2,687","$2,430","$2,480",,"$1,322",,$205,,,"$3,600",,FL,Flagler,Palm Coast,,"$5,965","$4,985","$2,527",$567,$413,,"$1,322",,$205,,,$931,,FL,Flagler,Palm Coast,,"$6,647","$5,861","$5,602",$389,$397,,,,$259,,,,,FL,Flagler,Palm Coast,,"$4,771","$3,985","$3,726",$389,$397,,,,$259,,,,,FL,Flagler,Palm Coast,,"$3,227","$2,441","$2,182",$389,$397,,,,$259,,,,,,,,,,,,,,,,,
FL,Gilchrist,Gilchrist Co,8/4/12,,"$3,500","$3,500","$1,750",,,,,,,,"$1,000",$750,,FL,Gilchrist,Gilchrist Co,,"$3,500","$3,500","$1,750",,,,,,,,"$1,000",$750,,FL,Gilchrist,Gilchrist Co,,$560,$560,$500,,,,,,,,$60,,,FL,Gilchrist,Gilchrist Co,,$560,$560,$500,,,,,,,,$60,,,FL,Gilchrist,Gilchrist Co,,$560,$560,$500,,,,,,,,$60,,,,,,,,,,,,,,,
FL,Glades,Glades Co,8/4/12,,"all fees suspended eff 11/24/2008 until 12/1/2010, then until 2/12/2013",,,,,,,,,,,,,FL,Glades,Glades Co,,,,,,,,,,,,,,,FL,Glades,Glades Co,,,,,,,,,,,,,,,FL,Glades,Glades Co,,,,,,,,,,,,,,,FL,Glades,Glades Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Hardee,Hardee Co,8/4/12,,all fees suspended indefinitely effective 1/1/2009,,,,,,,,,,,,,FL,Hardee,Hardee Co,,,,,,,,,,,,,,,FL,Hardee,Hardee Co,,,,,,,,,,,,,,,FL,Hardee,Hardee Co,,,,,,,,,,,,,,,FL,Hardee,Hardee Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Hendry,Hendry Co,8/4/12,,"all fees suspended through December 31, 2012. Effective Jan 1, 2013, fees at 50% of stated amount in schedule.",,,,,,,,,,,,,FL,Hendry,Hendry Co,,,,,,,,,,,,,,,FL,Hendry,Hendry Co,,,,,,,,,,,,,,,FL,Hendry,Hendry Co,,,,,,,,,,,,,,,FL,Hendry,Hendry Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Hernando,Hernando Co,8/4/12,,all fees suspended for one year effective 11/15/2011,,,,,,,,,,,,,FL,Hernando,Hernando Co,,,,,,,,,,,,,,,FL,Hernando,Hernando Co,,,,,,,,,,,,,,,FL,Hernando,Hernando Co,,,,,,,,,,,,,,,FL,Hernando,Hernando Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Highlands,Highlands Co,8/6/12,,all fees suspended for 1 yr eff. 7/1/2009; 3 add'l 1-yr extensions until 7/1/2013,,,,,,,,,,,,,FL,Highlands,Highlands Co,,,,,,,,,,,,,,,FL,Highlands,Highlands Co,,,,,,,,,,,,,,,FL,Highlands,Highlands Co,,,,,,,,,,,,,,,FL,Highlands,Highlands Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Hillsborough,Hillsborough Co,8/4/12,,"$9,428","$5,878","$1,475","$1,650","$1,900",,$354,,$49,,,"$4,000",,FL,Hillsborough,Hillsborough Co,,"$6,249","$4,094","$1,022",$825,"$1,330",,$230,,$49,,,"$2,793",,FL,Hillsborough,Hillsborough Co,,"$3,942","$3,374","$3,352",$264,$304,,,,$22,,,,,FL,Hillsborough,Hillsborough Co,,"$2,502","$1,934","$1,893",$264,$304,,,,$41,,,,,FL,Hillsborough,Hillsborough Co,,"$1,571","$1,003",$994,$264,$304,,,,$9,,,,,,,,,,,,,,,,,
FL,Hillsborough,Plant City,8/4/12,,"$11,787","$7,877","$1,856",$790,"$3,120",,$582,$538,$363,$538,,"$4,000",,FL,Hillsborough,Plant City,,"$8,202","$5,834","$1,290",$184,"$2,184",,$503,$486,$308,$454,,"$2,793",,FL,Hillsborough,Plant City,,"$3,218","$2,601","$1,562",$119,$499,,,,$533,$506,,,,FL,Hillsborough,Plant City,,"$2,433","$1,815","$1,281",$119,$499,,,,$262,$272,,,,FL,Hillsborough,Plant City,,"$1,240",$622,$278,$119,$499,,,,$139,$205,,,,,,,,,,,,,,,,
FL,Hillsborough,Tampa,8/4/12,,"$5,581","$5,581","$1,581",,,,,,,,,"$4,000",,FL,Hillsborough,Tampa,,"$3,608","$3,608",$815,,,,,,,,,"$2,793",,FL,Hillsborough,Tampa,,"$3,797","$3,797","$3,797",,,,,,,,,,,FL,Hillsborough,Tampa,,"$3,425","$3,425","$3,425",,,,,,,,,,,FL,Hillsborough,Tampa,,"$1,359","$1,359","$1,359",,,,,,,,,,,,,,,,,,,,,,,
FL,Indian River,Indian River Co,8/4/12,,"$8,708","$8,708","$4,483",,,,"$1,463",$483,$278,$245,,"$1,756",,FL,Indian River,Indian River Co,,"$4,381","$4,381","$2,428",,,,$844,$285,$176,$148,,$500,,FL,Indian River,Indian River Co,,"$4,107","$4,107","$3,163",,,,,,$503,$441,,,,FL,Indian River,Indian River Co,,"$4,260","$4,260","$3,798",,,,,,$246,$216,,,,FL,Indian River,Indian River Co,,"$2,629","$2,629","$2,404",,,,,,$120,$105,,,,,,,,,,,,,,,,
FL,Lake,Lake Co,8/4/12,,$803,$803,rd fees susp until 3/1/2013,,,,$222,$191,$390,   sch fees susp until 4/1/2013,,,,FL,Lake,Lake Co,,$561,$561,,,,,$171,$146,$244,,,,,FL,Lake,Lake Co,,"$1,301","$1,301",,,,,,,"$1,301",,,,,FL,Lake,Lake Co,,"$1,301","$1,301",,,,,,,"$1,301",,,,,FL,Lake,Lake Co,,$104,$104,,,,,,,$104,,,,,,,,,,,,,,,,,
FL,Lake,Eustis,8/4/12,,"$4,699","$1,177",,$854,"$2,668",,$599,$293,$147,$138,,,,FL,Lake,Eustis,,"$3,764",$842,,$708,"$2,214",,$428,$210,$105,$99,,,,FL,Lake,Eustis,,"$2,101",$941,,$280,$880,,,,$485,$456,,,,FL,Lake,Eustis,,"$2,426",$666,,$430,"$1,330",,,,$343,$323,,,,FL,Lake,Eustis,,"$2,127",$367,,$430,"$1,330",,,,$189,$178,,,,,,,,,,,,,,,,
FL,Lee,Lee Co,8/4/12,,"$12,612","$12,612","$6,701",,,,"$1,463",,$524,,,"$3,924",,FL,Lee,Lee Co,,"$7,364","$7,364","$4,659",,,,"$1,089",,$393,,,"$1,223",,FL,Lee,Lee Co,,"$8,550","$8,550","$7,933",,,,,,$617,,,,,FL,Lee,Lee Co,,"$5,643","$5,643","$5,355",,,,,,$288,,,,,FL,Lee,Lee Co,,"$4,773","$4,773","$4,626",,,,,,$147,,,,,,,,,,,,,,,,,
FL,Lee,Bonita Springs,8/4/12,,"$14,002","$14,002","$8,719",,,,$872,,$487,,,"$3,924",,FL,Lee,Bonita Springs,,"$8,292","$8,292","$6,116",,,,$588,,$365,,,"$1,223",,FL,Lee,Bonita Springs,,"$12,733","$12,733","$12,160",,,,,,$573,,,,,FL,Lee,Bonita Springs,,"$7,364","$7,364","$7,097",,,,,,$267,,,,,FL,Lee,Bonita Springs,,"$6,154","$6,154","$6,017",,,,,,$137,,,,,,,,,,,,,,,,,
FL,Lee,Cape Coral,8/4/12,,"$13,971","$9,593","$3,347","$1,516","$2,862",,"$1,115",,$610,$597,,"$3,924",,FL,Lee,Cape Coral,,"$8,968","$5,892","$2,347","$1,046","$2,030",,"$1,115",,$610,$597,,"$1,223",,FL,Lee,Cape Coral,,"$6,735","$6,035","$5,709",$243,$458,,,,$162,$163,,,,FL,Lee,Cape Coral,,"$3,660","$2,960","$2,634",$243,$458,,,,$162,$163,,,,FL,Lee,Cape Coral,,"$3,336","$2,636","$2,310",$243,$458,,,,$162,$163,,,,,,,,,,,,,,,,
FL,Lee,Ft. Myers,8/4/12,,"$14,985","$10,996","$6,701","$2,023","$1,966",,,,$371,,,"$3,924",,FL,Lee,Ft. Myers,,"$9,579","$6,160","$4,659","$1,734","$1,685",,,,$278,,,"$1,223",,FL,Lee,Ft. Myers,,"$9,060","$8,370","$7,933",$354,$335,,,,$437,,,,,FL,Lee,Ft. Myers,,"$6,249","$5,559","$5,355",$354,$335,,,,$204,,,,,FL,Lee,Ft. Myers,,"$5,420","$4,730","$4,626",$354,$335,,,,$104,,,,,,,,,,,,,,,,,
FL,Levy,Levy Co,8/4/12,,"$2,066","$2,066","$1,046",,,,$150,,$53,,,$817,,FL,Levy,Levy Co,,"$1,327","$1,327",$734,,,,$124,,$53,,,$416,,FL,Levy,Levy Co,,"$1,790","$1,790","$1,710",,,,,,$80,,,,,FL,Levy,Levy Co,,$898,$898,$818,,,,,,$80,,,,,FL,Levy,Levy Co,,$789,$789,$709,,,,,,$80,,,,,,,,,,,,,,,,,
FL,Manatee,Manatee Co,8/4/12,,"$6,249","$6,249","$3,946",,,,"$1,427",,$304,$572,,,,FL,Manatee,Manatee Co,,"$2,830","$2,830","$1,627",,,,$702,,$181,$320,,,,FL,Manatee,Manatee Co,,"$7,796","$7,796","$7,152",,,,,,$128,$516,,,,FL,Manatee,Manatee Co,,"$2,562","$2,562","$1,823",,,,,,$133,$606,,,,FL,Manatee,Manatee Co,,$994,$994,$776,,,,,,$76,$142,,,,,,,,,,,,,,,,
FL,Marion,Marion Co,8/4/12,,,,all fees suspended until 12/31/2013,,,,,,,,,,,FL,Marion,Marion Co,,,,,,,,,,,,,,,FL,Marion,Marion Co,,,,,,,,,,,,,,,FL,Marion,Marion Co,,,,,,,,,,,,,,,FL,Marion,Marion Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Martin,Martin Co,8/4/12,,"$14,525","$14,525","$4,209",,,,"$2,969",$515,$355,$423,$487,"$5,567",,FL,Martin,Martin Co,,"$13,502","$13,502","$4,047",,,,"$2,856",$495,$342,$407,,"$5,355",,FL,Martin,Martin Co,,"$6,177","$6,177","$4,324",,,,,,$520,$619,$714,,,FL,Martin,Martin Co,,"$2,676","$2,676","$1,970",,,,,,$198,$236,$272,,,FL,Martin,Martin Co,,"$2,008","$2,008","$1,601",,,,,,$114,$136,$157,,,,,,,,,,,,,,,
FL,Monroe,Monroe Co,8/6/12,,"$1,534","$1,534",$633,,,,$340,$242,$105,$150,,,$64,FL,Monroe,Monroe Co,,"$1,331","$1,331",$430,,,,$340,$242,$105,$150,,,$64,FL,Monroe,Monroe Co,,"$3,398","$3,398","$1,168",,,,,,$64,$112,,,"$2,054",FL,Monroe,Monroe Co,,"$2,914","$2,914",$684,,,,,,$64,$112,,,"$2,054",FL,Monroe,Monroe Co,,"$2,543","$2,543",$406,,,,,,$64,$19,,,"$2,054",,,,,,,,,,,,,
FL,Nassau,Nassau Co,2/2/12,,"$3,726","$3,726",all fees exc school susp until 12/31/2012,,,,,,,,,"$3,726",,FL,Nassau,Nassau Co,,"$3,726","$3,726",,,,,,,,,,"$3,726",,FL,Nassau,Nassau Co,,,,,,,,,,,,,,,FL,Nassau,Nassau Co,,,,,,,,,,,,,,,FL,Nassau,Nassau Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
